"Designated_Use","ScreenType","NAME","Sample_Type","Metal","Times_Exceeded","Number_Screened"
"Aquatic Acute","Aquatic Acute","Colorado","Total","Aluminum",73,"534"
"Aquatic Chronic","Aquatic Chronic","Colorado","Total","Aluminum",257,"534"
"Agricultural Use","Agriculture","Colorado","Total","Arsenic",7,"530"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Barium",16,"344"
"Agricultural Use","Agriculture","Colorado","Total","Beryllium",0,"375"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Cadmium",13,"518"
"Agricultural Use","Agriculture","Colorado","Total","Cadmium",7,"518"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Chromium",9,"342"
"Agricultural Use","Agriculture","Colorado","Total","Chromium",3,"342"
"Agricultural Use","Agriculture","Colorado","Total","Copper",20,"524"
"Aquatic Chronic","Aquatic Chronic","Colorado","Total","Iron",273,"492"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Lead",81,"534"
"Agricultural Use","Agriculture","Colorado","Total","Lead",46,"534"
"Agricultural Use","Agriculture","Colorado","Total","Manganese",289,"522"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Mercury",1,"345"
"Aquatic Chronic","Aquatic Chronic","Colorado","Total","Mercury",41,"345"
"Agricultural Use","Agriculture","Colorado","Total","Molybdenum",0,"352"
"Agricultural Use","Agriculture","Colorado","Total","Nickel",4,"441"
"Agricultural Use","Agriculture","Colorado","Total","Selenium",1,"494"
"Domestic Use","Domestic Supply 1-Day","Colorado","Total","Silver",1,"339"
"Agricultural Use","Agriculture","Colorado","Total","Zinc",3,"534"
"Aquatic Acute","Aquatic Acute","New Mexico","Total","Aluminum",153,"692"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Total","Aluminum",311,"692"
"Domestic Use","Domestic Supply","New Mexico","Total","Mercury",0,"728"
"Livestock","Livestock","New Mexico","Total","Mercury",0,"728"
"Livestock","Wildlife Habitat","New Mexico","Total","Mercury",17,"728"
"Aquatic Acute","Aquatic Acute","New Mexico","Total","Molybdenum",0,"695"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Total","Molybdenum",0,"695"
"Livestock","Wildlife Habitat","New Mexico","Total","Selenium",50,"714"
"Aquatic Acute","Aquatic Acute","New Mexico","Total","Selenium",2,"714"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Total","Selenium",50,"714"
"Human Contact","Recreational Screening","Utah","Total","Aluminum",0,"322"
"Human Contact","Recreational Screening","Utah","Total","Antimony",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Arsenic",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Barium",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Beryllium",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Cadmium",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Chromium",0,"323"
"Human Contact","Recreational Screening","Utah","Total","Cobalt",0,"322"
"Human Contact","Recreational Screening","Utah","Total","Copper",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Iron",0,"322"
"Human Contact","Recreational Screening","Utah","Total","Lead",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Manganese",0,"322"
"Human Contact","Recreational Screening","Utah","Total","Mercury",0,"324"
"Human Contact","Recreational Screening","Utah","Total","Molybdenum",0,"321"
"Human Contact","Recreational Screening","Utah","Total","Nickel",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Selenium",0,"324"
"Human Contact","Recreational Screening","Utah","Total","Silver",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Thallium",0,"325"
"Human Contact","Recreational Screening","Utah","Total","Vanadium",0,"321"
"Human Contact","Recreational Screening","Utah","Total","Zinc",0,"325"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Arsenic",0,"536"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Arsenic",0,"536"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Cadmium",15,"626"
"Aquatic Acute","Trout Acute","Colorado","Dissolved","Cadmium",23,"626"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Cadmium",259,"626"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Chromium",0,"347"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Chromium",0,"347"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Copper",40,"642"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Copper",64,"642"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Lead",0,"642"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Lead",32,"642"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Manganese",7,"538"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Manganese",25,"538"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Nickel",0,"457"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Nickel",0,"457"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Selenium",0,"511"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Selenium",9,"511"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Silver",2,"348"
"Aquatic Chronic","Trout Chronic","Colorado","Dissolved","Silver",11,"348"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Thallium",0,"323"
"Aquatic Acute","Aquatic Acute","Colorado","Dissolved","Zinc",211,"642"
"Aquatic Chronic","Aquatic Chronic","Colorado","Dissolved","Zinc",257,"642"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Aluminum",19,"684"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Antimony",0,"738"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Arsenic",4,"738"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Arsenic",0,"738"
"Livestock","Livestock","New Mexico","Dissolved","Arsenic",0,"738"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Arsenic",0,"738"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Arsenic",0,"738"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Barium",1,"737"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Beryllium",7,"718"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Cadmium",0,"738"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Cadmium",0,"738"
"Livestock","Livestock","New Mexico","Dissolved","Cadmium",0,"738"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Cadmium",0,"738"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Cadmium",17,"738"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Chromium",1,"719"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Chromium",1,"719"
"Livestock","Livestock","New Mexico","Dissolved","Chromium",0,"719"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Chromium",0,"719"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Chromium",0,"719"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Cobalt",1,"717"
"Livestock","Livestock","New Mexico","Dissolved","Cobalt",0,"717"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Copper",0,"738"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Copper",1,"738"
"Livestock","Livestock","New Mexico","Dissolved","Copper",0,"738"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Copper",6,"738"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Copper",13,"738"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Lead",16,"738"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Lead",0,"738"
"Livestock","Livestock","New Mexico","Dissolved","Lead",1,"738"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Lead",0,"738"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Lead",17,"738"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Manganese",1,"716"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Manganese",1,"716"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Mercury",0,"730"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Mercury",0,"730"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Molybdenum",0,"717"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Nickel",0,"717"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Nickel",0,"717"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Nickel",1,"717"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Selenium",0,"732"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Selenium",0,"732"
"Livestock","Livestock","New Mexico","Dissolved","Selenium",0,"732"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Silver",0,"717"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Thallium",1,"727"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Vanadium",2,"701"
"Livestock","Livestock","New Mexico","Dissolved","Vanadium",2,"701"
"Domestic Use","Domestic Supply","New Mexico","Dissolved","Zinc",0,"714"
"Agricultural Use","Irrigation","New Mexico","Dissolved","Zinc",0,"714"
"Livestock","Livestock","New Mexico","Dissolved","Zinc",0,"714"
"Aquatic Acute","Aquatic Acute","New Mexico","Dissolved","Zinc",1,"714"
"Aquatic Chronic","Aquatic Chronic","New Mexico","Dissolved","Zinc",1,"714"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Aluminum",2,"340"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Aluminum",10,"340"
"Livestock","Livestock","Utah","Dissolved","Aluminum",10,"340"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Aluminum",25,"340"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Aluminum",98,"340"
"Domestic Use","Domestic Source","Utah","Dissolved","Arsenic",1,"349"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Arsenic",0,"349"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Arsenic",0,"349"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Arsenic",0,"349"
"Livestock","Livestock","Utah","Dissolved","Arsenic",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Arsenic",0,"349"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Arsenic",0,"349"
"Domestic Use","Domestic Source","Utah","Dissolved","Barium",1,"346"
"Domestic Use","Domestic Source","Utah","Dissolved","Beryllium",2,"294"
"Domestic Use","Domestic Source","Utah","Dissolved","Cadmium",0,"349"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Cadmium",0,"349"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Cadmium",0,"349"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Cadmium",0,"349"
"Livestock","Livestock","Utah","Dissolved","Cadmium",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Cadmium",1,"349"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Cadmium",60,"349"
"Livestock","Livestock","Utah","Dissolved","Calcium",0,"413"
"Domestic Use","Domestic Source","Utah","Dissolved","Chromium",2,"348"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Chromium",0,"348"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Chromium",0,"348"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Chromium",0,"348"
"Livestock","Livestock","Utah","Dissolved","Chromium",0,"348"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Chromium",0,"348"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Chromium",0,"348"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Cobalt",0,"297"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Cobalt",1,"297"
"Livestock","Livestock","Utah","Dissolved","Cobalt",0,"297"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Copper",0,"349"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Copper",0,"349"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Copper",0,"349"
"Livestock","Livestock","Utah","Dissolved","Copper",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Copper",2,"349"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Copper",3,"349"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Iron",2,"346"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Iron",6,"346"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Iron",13,"346"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Iron",13,"346"
"Domestic Use","Domestic Source","Utah","Dissolved","Lead",2,"349"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Lead",0,"349"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Lead",0,"349"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Lead",0,"349"
"Livestock","Livestock","Utah","Dissolved","Lead",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Lead",0,"349"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Lead",7,"349"
"Livestock","Livestock","Utah","Dissolved","Magnesium",0,"413"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Manganese",0,"346"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Manganese",8,"346"
"Domestic Use","Domestic Source","Utah","Dissolved","Mercury",0,"296"
"Livestock","Livestock","Utah","Dissolved","Mercury",0,"296"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Mercury",4,"296"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Molybdenum",0,"297"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Molybdenum",1,"297"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Nickel",0,"297"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Nickel",0,"297"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Nickel",0,"297"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Nickel",0,"297"
"Domestic Use","Domestic Source","Utah","Dissolved","Selenium",0,"346"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Selenium",0,"346"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Selenium",0,"346"
"Agricultural Use","Agricultural Uses","Utah","Dissolved","Selenium",0,"346"
"Livestock","Livestock","Utah","Dissolved","Selenium",0,"346"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Selenium",0,"346"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Selenium",1,"346"
"Domestic Use","Domestic Source","Utah","Dissolved","Silver",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Silver",0,"349"
"Livestock","Livestock","Utah","Dissolved","Sodium",0,"413"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Vanadium",0,"297"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Vanadium",1,"297"
"Livestock","Livestock","Utah","Dissolved","Vanadium",1,"297"
"Agricultural Use","Irrigation (short-term)","Utah","Dissolved","Zinc",0,"349"
"Agricultural Use","Irrigation (long-term)","Utah","Dissolved","Zinc",0,"349"
"Livestock","Livestock","Utah","Dissolved","Zinc",0,"349"
"Aquatic Acute","Aquatic Acute","Utah","Dissolved","Zinc",0,"349"
"Aquatic Chronic","Aquatic Chronic","Utah","Dissolved","Zinc",0,"349"
"Human Contact","Recreational","Region 6","Dissolved","Aluminum",1,"684"
"Human Contact","Recreational","Region 6","Dissolved","Antimony",0,"738"
"Agricultural Use","Irrigation","Region 6","Dissolved","Antimony",0,"738"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Antimony",0,"738"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Antimony",0,"738"
"Human Contact","Recreational","Region 6","Dissolved","Arsenic",0,"738"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Arsenic",0,"738"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Arsenic",0,"738"
"Human Contact","Recreational","Region 6","Dissolved","Barium",0,"737"
"Human Contact","Recreational","Region 6","Dissolved","Beryllium",0,"718"
"Livestock","Livestock","Region 6","Dissolved","Beryllium",0,"718"
"Human Contact","Recreational","Region 6","Dissolved","Cadmium",0,"738"
"Agricultural Use","Irrigation","Region 6","Dissolved","Cadmium",0,"738"
"Livestock","Livestock","Region 6","Dissolved","Cadmium",0,"738"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Cadmium",1,"738"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Cadmium",21,"738"
"Human Contact","Recreational","Region 6","Dissolved","Chromium",0,"719"
"Agricultural Use","Irrigation","Region 6","Dissolved","Chromium",1,"719"
"Livestock","Livestock","Region 6","Dissolved","Chromium",0,"719"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Chromium",0,"719"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Chromium",1,"719"
"Human Contact","Recreational","Region 6","Dissolved","Cobalt",1,"717"
"Agricultural Use","Irrigation","Region 6","Dissolved","Cobalt",0,"717"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Cobalt",1,"717"
"Human Contact","Recreational","Region 6","Dissolved","Copper",0,"738"
"Agricultural Use","Irrigation","Region 6","Dissolved","Copper",1,"738"
"Livestock","Livestock","Region 6","Dissolved","Copper",0,"738"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Copper",14,"738"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Copper",17,"738"
"Human Contact","Recreational","Region 6","Dissolved","Iron",1,"634"
"Human Contact","Recreational","Region 6","Dissolved","Lead",0,"738"
"Agricultural Use","Irrigation","Region 6","Dissolved","Lead",0,"738"
"Livestock","Livestock","Region 6","Dissolved","Lead",1,"738"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Lead",1,"738"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Lead",21,"738"
"Human Contact","Recreational","Region 6","Dissolved","Manganese",1,"716"
"Agricultural Use","Irrigation","Region 6","Dissolved","Manganese",26,"716"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Manganese",1,"716"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Manganese",3,"716"
"Human Contact","Recreational","Region 6","Dissolved","Mercury",0,"730"
"Livestock","Livestock","Region 6","Dissolved","Mercury",0,"730"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Mercury",0,"730"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Mercury",0,"730"
"Human Contact","Recreational","Region 6","Dissolved","Molybdenum",0,"717"
"Human Contact","Recreational","Region 6","Dissolved","Nickel",0,"717"
"Agricultural Use","Irrigation","Region 6","Dissolved","Nickel",0,"717"
"Livestock","Livestock","Region 6","Dissolved","Nickel",0,"717"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Nickel",0,"717"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Nickel",1,"717"
"Human Contact","Recreational","Region 6","Dissolved","Selenium",0,"732"
"Agricultural Use","Irrigation","Region 6","Dissolved","Selenium",0,"732"
"Livestock","Livestock","Region 6","Dissolved","Selenium",0,"732"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Selenium",0,"732"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Selenium",20,"732"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Silver",0,"717"
"Human Contact","Recreational","Region 6","Dissolved","Thallium",1,"727"
"Human Contact","Recreational","Region 6","Dissolved","Vanadium",0,"701"
"Agricultural Use","Irrigation","Region 6","Dissolved","Vanadium",2,"701"
"Livestock","Livestock","Region 6","Dissolved","Vanadium",2,"701"
"Human Contact","Recreational","Region 6","Dissolved","Zinc",0,"714"
"Agricultural Use","Irrigation","Region 6","Dissolved","Zinc",0,"714"
"Livestock","Livestock","Region 6","Dissolved","Zinc",0,"714"
"Aquatic Acute","Aquatic Acute","Region 6","Dissolved","Zinc",1,"714"
"Aquatic Chronic","Aquatic Chronic","Region 6","Dissolved","Zinc",3,"714"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Total","Aluminum",380,"407"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Total","Aluminum",401,"407"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Antimony",0,"403"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Antimony",0,"403"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Antimony",0,"403"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Arsenic",92,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Arsenic",12,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Arsenic",0,"406"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Arsenic",0,"406"
"Livestock","Livestock Watering","Navajo Nation","Total","Arsenic",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Barium",58,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Barium",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Barium",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Beryllium",66,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Beryllium",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Beryllium",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Cadmium",6,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Cadmium",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Cadmium",0,"406"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Cadmium",0,"406"
"Livestock","Livestock Watering","Navajo Nation","Total","Cadmium",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Chromium",12,"403"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Chromium",0,"403"
"Livestock","Livestock Watering","Navajo Nation","Total","Chromium",0,"403"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Copper",0,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Copper",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Copper",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Lead",161,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Lead",161,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Lead",161,"406"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Lead",0,"406"
"Livestock","Livestock Watering","Navajo Nation","Total","Lead",27,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Mercury",0,"407"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Mercury",0,"407"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Mercury",0,"407"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Total","Mercury",0,"407"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Total","Mercury",111,"407"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Nickel",0,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Nickel",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Nickel",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Selenium",0,"408"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Selenium",0,"408"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Selenium",0,"408"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Selenium",4,"408"
"Livestock","Livestock Watering","Navajo Nation","Total","Selenium",0,"408"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Total","Selenium",0,"408"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Total","Selenium",111,"408"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Silver",0,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Silver",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Silver",0,"406"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Thallium",8,"405"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Thallium",0,"405"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Thallium",0,"405"
"Domestic Use","Domestic Water Supply","Navajo Nation","Total","Zinc",0,"406"
"Human Contact","Primary Human Contact","Navajo Nation","Total","Zinc",0,"406"
"Human Contact","Secondary Human Contact","Navajo Nation","Total","Zinc",0,"406"
"Agricultural Use","Agricultural Supply","Navajo Nation","Total","Zinc",0,"406"
"Livestock","Livestock Watering","Navajo Nation","Total","Zinc",0,"406"
"Agricultural Use","Agricultural Supply","Navajo Nation","Dissolved","Aluminum",15,"435"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Antimony",0,"395"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Antimony",0,"395"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Arsenic",0,"447"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Arsenic",0,"447"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Cadmium",1,"447"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Cadmium",81,"447"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Chromium",0,"442"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Chromium",0,"442"
"Agricultural Use","Agricultural Supply","Navajo Nation","Dissolved","Cobalt",2,"395"
"Livestock","Livestock Watering","Navajo Nation","Dissolved","Cobalt",0,"395"
"Agricultural Use","Agricultural Supply","Navajo Nation","Dissolved","Copper",1,"447"
"Livestock","Livestock Watering","Navajo Nation","Dissolved","Copper",0,"447"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Copper",5,"447"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Copper",8,"447"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Lead",0,"447"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Lead",12,"447"
"Agricultural Use","Agricultural Supply","Navajo Nation","Dissolved","Molybdenum",0,"395"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Nickel",0,"395"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Nickel",1,"395"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Silver",0,"447"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Thallium",0,"394"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Thallium",0,"394"
"Agricultural Use","Agricultural Supply","Navajo Nation","Dissolved","Vanadium",3,"391"
"Livestock","Livestock Watering","Navajo Nation","Dissolved","Vanadium",3,"391"
"Aquatic Acute","Aquatic Acute","Navajo Nation","Dissolved","Zinc",1,"447"
"Aquatic Chronic","Aquatic Chronic","Navajo Nation","Dissolved","Zinc",1,"447"
